name,ref,tag,description
redfang,https://tools.kali.org/wireless-attacks/redfang,wireless-attacks
RTLSDR Scanner,https://tools.kali.org/wireless-attacks/rtlsdr-scanner,wireless-attacks
Spooftooph,https://tools.kali.org/wireless-attacks/spooftooph,wireless-attacks
Tkiptun-ng,https://tools.kali.org/wireless-attacks/tkiptun-ng,wireless-attacks
Wesside-ng,https://tools.kali.org/wireless-attacks/wesside-ng,wireless-attacks
Wifi Honey,https://tools.kali.org/wireless-attacks/wifi-honey,wireless-attacks
wifiphisher,https://tools.kali.org/wireless-attacks/wifiphisher,wireless-attacks
Wifitap,https://tools.kali.org/wireless-attacks/wifitap,wireless-attacks
Wifite,https://tools.kali.org/wireless-attacks/wifite,wireless-attacks
wpaclean,https://tools.kali.org/wireless-attacks/wpaclean,wireless-attacks
Binwalk,https://tools.kali.org/forensics/binwalk,forensics
bulk-extractor,https://tools.kali.org/forensics/bulk-extractor,forensics
Capstone,https://tools.kali.org/forensics/capstone,forensics
chntpw,https://tools.kali.org/password-attacks/chntpw,password-attacks
Cuckoo,https://tools.kali.org/forensics/cuckoo,forensics
dc3dd,https://tools.kali.org/forensics/dc3dd,forensics
ddrescue,https://tools.kali.org/forensics/ddrescue,forensics
DFF,https://tools.kali.org/forensics/dff,forensics
diStorm3,https://tools.kali.org/reverse-engineering/distorm3,reverse-engineering
Dumpzilla,https://tools.kali.org/forensics/dumpzilla,forensics
extundelete,https://tools.kali.org/forensics/extundelete,forensics
Foremost,https://tools.kali.org/forensics/foremost,forensics
Galleta,https://tools.kali.org/forensics/galleta,forensics
Guymager,https://tools.kali.org/forensics/guymager,forensics
iPhone Backup Analyzer,https://tools.kali.org/forensics/iphone-backup-analyzer,forensics
p0f,https://tools.kali.org/information-gathering/p0f,information-gathering
pdf-parser,https://tools.kali.org/forensics/pdf-parser,forensics
pdfid,https://tools.kali.org/forensics/pdfid,forensics
pdgmail,https://tools.kali.org/forensics/pdgmail,forensics
peepdf,https://tools.kali.org/forensics/peepdf,forensics
RegRipper,https://tools.kali.org/forensics/regripper,forensics
Volatility,https://tools.kali.org/forensics/volatility,forensics
Xplico,https://tools.kali.org/information-gathering/xplico,information-gathering
apache-users,https://tools.kali.org/web-applications/apache-users,web-applications
Arachni,https://tools.kali.org/web-applications/arachni,web-applications
BBQSQL,https://tools.kali.org/vulnerability-analysis/bbqsql,vulnerability-analysis
BlindElephant,https://tools.kali.org/web-applications/blindelephant,web-applications
Burp Suite,https://tools.kali.org/web-applications/burpsuite,web-applications
CutyCapt,https://tools.kali.org/web-applications/cutycapt,web-applications
DAVTest,https://tools.kali.org/web-applications/davtest,web-applications
deblaze,https://tools.kali.org/web-applications/deblaze,web-applications
DIRB,https://tools.kali.org/web-applications/dirb,web-applications
DirBuster,https://tools.kali.org/web-applications/dirbuster,web-applications
fimap,https://tools.kali.org/web-applications/fimap,web-applications
FunkLoad,https://tools.kali.org/web-applications/funkload,web-applications
Gobuster,https://tools.kali.org/web-applications/gobuster,web-applications
Grabber,https://tools.kali.org/web-applications/grabber,web-applications
hURL,https://tools.kali.org/web-applications/hurl,web-applications
jboss-autopwn,https://tools.kali.org/web-applications/jboss-autopwn,web-applications
joomscan,https://tools.kali.org/web-applications/joomscan,web-applications
jSQL Injection,https://tools.kali.org/vulnerability-analysis/jsql,vulnerability-analysis
Maltego Teeth,https://tools.kali.org/information-gathering/maltego-teeth,information-gathering
Nikto,https://tools.kali.org/information-gathering/nikto,information-gathering
PadBuster,https://tools.kali.org/web-applications/padbuster,web-applications
Paros,https://tools.kali.org/web-applications/paros,web-applications
Parsero,https://tools.kali.org/information-gathering/parsero,information-gathering
plecost,https://tools.kali.org/web-applications/plecost,web-applications
Powerfuzzer,https://tools.kali.org/vulnerability-analysis/powerfuzzer,vulnerability-analysis
ProxyStrike,https://tools.kali.org/web-applications/proxystrike,web-applications
Recon-ng,https://tools.kali.org/information-gathering/recon-ng,information-gathering
Skipfish,https://tools.kali.org/web-applications/skipfish,web-applications
sqlmap,https://tools.kali.org/vulnerability-analysis/sqlmap,vulnerability-analysis
Sqlninja,https://tools.kali.org/vulnerability-analysis/sqlninja,vulnerability-analysis
sqlsus,https://tools.kali.org/vulnerability-analysis/sqlsus,vulnerability-analysis
ua-tester,https://tools.kali.org/web-applications/ua-tester,web-applications
Uniscan,https://tools.kali.org/web-applications/uniscan,web-applications
w3af,https://tools.kali.org/web-applications/w3af,web-applications
WebScarab,https://tools.kali.org/web-applications/webscarab,web-applications
Webshag,https://tools.kali.org/web-applications/webshag,web-applications
WebSlayer,https://tools.kali.org/web-applications/webslayer,web-applications
WebSploit,https://tools.kali.org/web-applications/websploit,web-applications
Wfuzz,https://tools.kali.org/web-applications/wfuzz,web-applications
WhatWeb,https://tools.kali.org/web-applications/whatweb,web-applications
WPScan,https://tools.kali.org/web-applications/wpscan,web-applications
XSSer,https://tools.kali.org/web-applications/xsser,web-applications
zaproxy,https://tools.kali.org/web-applications/zaproxy,web-applications
DHCPig,https://tools.kali.org/stress-testing/dhcpig,stress-testing
FunkLoad,https://tools.kali.org/web-applications/funkload,web-applications
iaxflood,https://tools.kali.org/sniffingspoofing/iaxflood,sniffingspoofing
Inundator,https://tools.kali.org/stress-testing/inundator,stress-testing
inviteflood,https://tools.kali.org/sniffingspoofing/inviteflood,sniffingspoofing
ipv6-toolkit,https://tools.kali.org/stress-testing/ipv6-toolkit,stress-testing
mdk3,https://tools.kali.org/wireless-attacks/mdk3,wireless-attacks
Reaver,https://tools.kali.org/wireless-attacks/reaver,wireless-attacks
rtpflood,https://tools.kali.org/stress-testing/rtpflood,stress-testing
SlowHTTPTest,https://tools.kali.org/stress-testing/slowhttptest,stress-testing
t50,https://tools.kali.org/stress-testing/t50,stress-testing
Termineter,https://tools.kali.org/stress-testing/termineter,stress-testing
THC-IPV6,https://tools.kali.org/information-gathering/thc-ipv6,information-gathering
THC-SSL-DOS,https://tools.kali.org/stress-testing/thc-ssl-dos,stress-testing
bettercap,https://tools.kali.org/sniffingspoofing/bettercap,sniffingspoofing
Burp Suite,https://tools.kali.org/web-applications/burpsuite,web-applications
DNSChef,https://tools.kali.org/sniffingspoofing/dnschef,sniffingspoofing
fiked,https://tools.kali.org/sniffingspoofing/fiked,sniffingspoofing
hamster-sidejack,https://tools.kali.org/sniffingspoofing/hamster-sidejack,sniffingspoofing
HexInject,https://tools.kali.org/sniffingspoofing/hexinject,sniffingspoofing
iaxflood,https://tools.kali.org/sniffingspoofing/iaxflood,sniffingspoofing
inviteflood,https://tools.kali.org/sniffingspoofing/inviteflood,sniffingspoofing
iSMTP,https://tools.kali.org/information-gathering/ismtp,information-gathering
isr-evilgrade,https://tools.kali.org/sniffingspoofing/isr-evilgrade,sniffingspoofing
mitmproxy,https://tools.kali.org/sniffingspoofing/mitmproxy,sniffingspoofing
ohrwurm,https://tools.kali.org/vulnerability-analysis/ohrwurm,vulnerability-analysis
protos-sip,https://tools.kali.org/sniffingspoofing/protos-sip,sniffingspoofing
rebind,https://tools.kali.org/sniffingspoofing/rebind,sniffingspoofing
responder,https://tools.kali.org/sniffingspoofing/responder,sniffingspoofing
rtpbreak,https://tools.kali.org/sniffingspoofing/rtpbreak,sniffingspoofing
rtpinsertsound,https://tools.kali.org/sniffingspoofing/rtpinsertsound,sniffingspoofing
rtpmixsound,https://tools.kali.org/sniffingspoofing/rtpmixsound,sniffingspoofing
sctpscan,https://tools.kali.org/sniffingspoofing/sctpscan,sniffingspoofing
SIPArmyKnife,https://tools.kali.org/vulnerability-analysis/siparmyknife,vulnerability-analysis
SIPp,https://tools.kali.org/sniffingspoofing/sipp,sniffingspoofing
SIPVicious,https://tools.kali.org/sniffingspoofing/sipvicious,sniffingspoofing
SniffJoke,https://tools.kali.org/sniffingspoofing/sniffjoke,sniffingspoofing
SSLsplit,https://tools.kali.org/information-gathering/sslsplit,information-gathering
sslstrip,https://tools.kali.org/information-gathering/sslstrip,information-gathering
THC-IPV6,https://tools.kali.org/information-gathering/thc-ipv6,information-gathering
VoIPHopper,https://tools.kali.org/sniffingspoofing/voiphopper,sniffingspoofing
WebScarab,https://tools.kali.org/web-applications/webscarab,web-applications
Wifi Honey,https://tools.kali.org/wireless-attacks/wifi-honey,wireless-attacks
Wireshark,https://tools.kali.org/information-gathering/wireshark,information-gathering
xspy,https://tools.kali.org/sniffingspoofing/xspy,sniffingspoofing
Yersinia,https://tools.kali.org/vulnerability-analysis/yersinia,vulnerability-analysis
zaproxy,https://tools.kali.org/web-applications/zaproxy,web-applications
BruteSpray,https://tools.kali.org/password-attacks/brutespray,password-attacks
Burp Suite,https://tools.kali.org/web-applications/burpsuite,web-applications
CeWL,https://tools.kali.org/password-attacks/cewl,password-attacks
chntpw,https://tools.kali.org/password-attacks/chntpw,password-attacks
cisco-auditing-tool,https://tools.kali.org/vulnerability-analysis/cisco-auditing-tool,vulnerability-analysis
CmosPwd,https://tools.kali.org/password-attacks/cmospwd,password-attacks
creddump,https://tools.kali.org/password-attacks/creddump,password-attacks
crowbar,https://tools.kali.org/password-attacks/crowbar,password-attacks
crunch,https://tools.kali.org/password-attacks/crunch,password-attacks
findmyhash,https://tools.kali.org/password-attacks/findmyhash,password-attacks
gpp-decrypt,https://tools.kali.org/password-attacks/gpp-decrypt,password-attacks
hash-identifier,https://tools.kali.org/password-attacks/hash-identifier,password-attacks
Hashcat,https://tools.kali.org/password-attacks/hashcat,password-attacks
HexorBase,https://tools.kali.org/vulnerability-analysis/hexorbase,vulnerability-analysis
THC-Hydra,https://tools.kali.org/password-attacks/hydra,password-attacks
John the Ripper,https://tools.kali.org/password-attacks/john,password-attacks
Johnny,https://tools.kali.org/password-attacks/johnny,password-attacks
keimpx,https://tools.kali.org/password-attacks/keimpx,password-attacks
Maltego Teeth,https://tools.kali.org/information-gathering/maltego-teeth,information-gathering
Maskprocessor,https://tools.kali.org/password-attacks/maskprocessor,password-attacks
multiforcer,https://tools.kali.org/password-attacks/multiforcer,password-attacks
Ncrack,https://tools.kali.org/password-attacks/ncrack,password-attacks
oclgausscrack,https://tools.kali.org/password-attacks/oclgausscrack,password-attacks
ophcrack,https://tools.kali.org/password-attacks/ophcrack,password-attacks
PACK,https://tools.kali.org/password-attacks/pack,password-attacks
patator,https://tools.kali.org/password-attacks/patator,password-attacks
phrasendrescher,https://tools.kali.org/password-attacks/phrasendrescher,password-attacks
polenum,https://tools.kali.org/password-attacks/polenum,password-attacks
RainbowCrack,https://tools.kali.org/password-attacks/rainbowcrack,password-attacks
rcracki-mt,https://tools.kali.org/password-attacks/rcracki-mt,password-attacks
RSMangler,https://tools.kali.org/password-attacks/rsmangler,password-attacks
SecLists,https://tools.kali.org/password-attacks/seclists,password-attacks
SQLdict,https://tools.kali.org/password-attacks/sqldict,password-attacks
Statsprocessor,https://tools.kali.org/password-attacks/statsprocessor,password-attacks
THC-pptp-bruter,https://tools.kali.org/password-attacks/thc-pptp-bruter,password-attacks
TrueCrack,https://tools.kali.org/password-attacks/truecrack,password-attacks
WebScarab,https://tools.kali.org/web-applications/webscarab,web-applications
wordlists,https://tools.kali.org/password-attacks/wordlists,password-attacks
zaproxy,https://tools.kali.org/web-applications/zaproxy,web-applications
CryptCat,https://tools.kali.org/maintaining-access/cryptcat,maintaining-access
Cymothoa,https://tools.kali.org/maintaining-access/cymothoa,maintaining-access
dbd,https://tools.kali.org/maintaining-access/dbd,maintaining-access
dns2tcp,https://tools.kali.org/maintaining-access/dns2tcp,maintaining-access
HTTPTunnel,https://tools.kali.org/maintaining-access/httptunnel,maintaining-access
Intersect,https://tools.kali.org/maintaining-access/intersect,maintaining-access
Nishang,https://tools.kali.org/maintaining-access/nishang,maintaining-access
polenum,https://tools.kali.org/password-attacks/polenum,password-attacks
PowerSploit,https://tools.kali.org/maintaining-access/powersploit,maintaining-access
pwnat,https://tools.kali.org/maintaining-access/pwnat,maintaining-access
RidEnum,https://tools.kali.org/maintaining-access/ridenum,maintaining-access
sbd,https://tools.kali.org/maintaining-access/sbd,maintaining-access
shellter,https://tools.kali.org/maintaining-access/shellter,maintaining-access
U3-Pwn,https://tools.kali.org/maintaining-access/u3-pwn,maintaining-access
Webshells,https://tools.kali.org/maintaining-access/webshells,maintaining-access
Weevely,https://tools.kali.org/maintaining-access/weevely,maintaining-access
Winexe,https://tools.kali.org/maintaining-access/winexe,maintaining-access
android-sdk,https://tools.kali.org/hardware-hacking/android-sdk,hardware-hacking
apktool,https://tools.kali.org/reverse-engineering/apktool,reverse-engineering
Arduino,https://tools.kali.org/hardware-hacking/arduino,hardware-hacking
dex2jar,https://tools.kali.org/reverse-engineering/dex2jar,reverse-engineering
Sakis3G,https://tools.kali.org/hardware-hacking/sakis3g,hardware-hacking
smali,https://tools.kali.org/reverse-engineering/smali,reverse-engineering
apktool,https://tools.kali.org/reverse-engineering/apktool,reverse-engineering
dex2jar,https://tools.kali.org/reverse-engineering/dex2jar,reverse-engineering
diStorm3,https://tools.kali.org/reverse-engineering/distorm3,reverse-engineering
edb-debugger,https://tools.kali.org/reverse-engineering/edb-debugger,reverse-engineering
jad,https://tools.kali.org/reverse-engineering/jad,reverse-engineering
javasnoop,https://tools.kali.org/reverse-engineering/javasnoop,reverse-engineering
JD-GUI,https://tools.kali.org/reverse-engineering/jd-gui,reverse-engineering
OllyDbg,https://tools.kali.org/reverse-engineering/ollydbg,reverse-engineering
smali,https://tools.kali.org/reverse-engineering/smali,reverse-engineering
Valgrind,https://tools.kali.org/reverse-engineering/valgrind,reverse-engineering
YARA,https://tools.kali.org/reverse-engineering/yara,reverse-engineering
CaseFile,https://tools.kali.org/information-gathering/casefile,information-gathering
cherrytree,https://tools.kali.org/reporting-tools/cherrytree,reporting-tools
CutyCapt,https://tools.kali.org/web-applications/cutycapt,web-applications
dos2unix,https://tools.kali.org/reporting-tools/dos2unix,reporting-tools
Dradis,https://tools.kali.org/reporting-tools/dradis,reporting-tools
MagicTree,https://tools.kali.org/reporting-tools/magictree,reporting-tools
Metagoofil,https://tools.kali.org/information-gathering/metagoofil,information-gathering
Nipper-ng,https://tools.kali.org/reporting-tools/nipper-ng,reporting-tools
pipal,https://tools.kali.org/reporting-tools/pipal,reporting-tools
RDPY,https://tools.kali.org/reporting-tools/rdpy,reporting-tools
unicornscan,https://tools.kali.org/information-gathering/unicornscan,information-gathering
whatweb,https://tools.kali.org/web-applications/whatweb,web-applications
apt2,https://tools.kali.org/information-gathering/apt2,information-gathering
seclists,https://tools.kali.org/password-attacks/seclists,password-attacks
tkiptun-ng,https://tools.kali.org/wireless-attacks/tkiptun-ng,wireless-attacks
packetforge-ng,https://tools.kali.org/wireless-attacks/packetforge-ng,wireless-attacks
besside-ng,https://tools.kali.org/wireless-attacks/besside-ng,wireless-attacks
wesside-ng,https://tools.kali.org/wireless-attacks/wesside-ng,wireless-attacks
easside-ng,https://tools.kali.org/wireless-attacks/easside-ng,wireless-attacks
makeivs-ng,https://tools.kali.org/wireless-attacks/makeivs-ng,wireless-attacks
airserv-ng,https://tools.kali.org/wireless-attacks/airserv-ng,wireless-attacks
airolib-ng,https://tools.kali.org/wireless-attacks/airolib-ng,wireless-attacks
