DIRB,https://tools.kali.org/web-applications/dirb
DirBuster,https://tools.kali.org/web-applications/dirbuster
diStorm3,https://tools.kali.org/reverse-engineering/distorm3
DMitry,https://tools.kali.org/information-gathering/dmitry
dnmap,https://tools.kali.org/information-gathering/dnmap
dns2tcp,https://tools.kali.org/maintaining-access/dns2tcp
DNSChef,https://tools.kali.org/sniffingspoofing/dnschef
dnsmap,https://tools.kali.org/information-gathering/dnsmap
DNSRecon,https://tools.kali.org/information-gathering/dnsrecon
dnstracer,https://tools.kali.org/information-gathering/dnstracer
dnswalk,https://tools.kali.org/information-gathering/dnswalk
Doona,https://tools.kali.org/vulnerability-analysis/doona
Dradis,https://tools.kali.org/reporting-tools/dradis
Dumpzilla,https://tools.kali.org/forensics/dumpzilla
eapmd5pass,https://tools.kali.org/wireless-attacks/eapmd5pass
Easside-ng,https://tools.kali.org/wireless-attacks/easside-ng
easside-ng,https://tools.kali.org/wireless-attacks/easside-ng
isr-evilgrade,https://tools.kali.org/sniffingspoofing/isr-evilgrade
ivstools,https://tools.kali.org/wireless-attacks/ivstools
extundelete,https://tools.kali.org/forensics/extundelete
EyeWitness,https://tools.kali.org/information-gathering/eyewitness
fiked,https://tools.kali.org/sniffingspoofing/fiked
Sqlninja,https://tools.kali.org/vulnerability-analysis/sqlninja
Faraday,https://tools.kali.org/information-gathering/faraday
Fern Wifi Cracker,https://tools.kali.org/wireless-attacks/fern-wifi-cracker
fimap,https://tools.kali.org/web-applications/fimap
Firewalk,https://tools.kali.org/information-gathering/firewalk
Foremost,https://tools.kali.org/forensics/foremost
fragroute,https://tools.kali.org/information-gathering/fragroute
Fierce,https://tools.kali.org/information-gathering/fierce
fragrouter,https://tools.kali.org/information-gathering/fragrouter
FunkLoad,https://tools.kali.org/web-applications/funkload
Galleta,https://tools.kali.org/forensics/galleta
Ghost Phisher,https://tools.kali.org/information-gathering/ghost-phisher
GISKismet,https://tools.kali.org/wireless-attacks/giskismet
Gobuster,https://tools.kali.org/web-applications/gobuster
GoLismero,https://tools.kali.org/information-gathering/golismero
Gqrx,https://tools.kali.org/wireless-attacks/gqrx
Grabber,https://tools.kali.org/web-applications/grabber
gr-scan,https://tools.kali.org/wireless-attacks/gr-scan
Guymager,https://tools.kali.org/forensics/guymager
hamster-sidejack,https://tools.kali.org/sniffingspoofing/hamster-sidejack
Hashcat,https://tools.kali.org/password-attacks/hashcat
HexInject,https://tools.kali.org/sniffingspoofing/hexinject
HexorBase,https://tools.kali.org/vulnerability-analysis/hexorbase
hostapd-wpe,https://tools.kali.org/wireless-attacks/hostapd-wpe
hping3,https://tools.kali.org/information-gathering/hping3
HTTPTunnel,https://tools.kali.org/maintaining-access/httptunnel
hURL,https://tools.kali.org/web-applications/hurl
THC-Hydra,https://tools.kali.org/password-attacks/hydra
ident-user-enum,https://tools.kali.org/information-gathering/ident-user-enum
coWPAtty,https://tools.kali.org/wireless-attacks/cowpatty
InSpy,https://tools.kali.org/information-gathering/inspy
Intersect,https://tools.kali.org/maintaining-access/intersect
InTrace,https://tools.kali.org/information-gathering/intrace
Inundator,https://tools.kali.org/stress-testing/inundator
iPhone Backup Analyzer,https://tools.kali.org/forensics/iphone-backup-analyzer
ipv6-toolkit,https://tools.kali.org/stress-testing/ipv6-toolkit
apktool,https://tools.kali.org/reverse-engineering/apktool
DotDotPwn,https://tools.kali.org/information-gathering/dotdotpwn
jad,https://tools.kali.org/reverse-engineering/jad
John the Ripper,https://tools.kali.org/password-attacks/john
Johnny,https://tools.kali.org/password-attacks/johnny
jSQL Injection,https://tools.kali.org/vulnerability-analysis/jsql
kalibrate-rtl,https://tools.kali.org/wireless-attacks/kalibrate-rtl
keimpx,https://tools.kali.org/password-attacks/keimpx
KillerBee,https://tools.kali.org/wireless-attacks/killerbee
Kismet,https://tools.kali.org/wireless-attacks/kismet
lbd,https://tools.kali.org/information-gathering/lbd
Linux Exploit Suggester,https://tools.kali.org/exploitation-tools/linux-exploit-suggester
snmp-check,https://tools.kali.org/information-gathering/snmp-check
Lynis,https://tools.kali.org/vulnerability-analysis/lynis
MagicTree,https://tools.kali.org/reporting-tools/magictree
makeivs-ng,https://tools.kali.org/wireless-attacks/makeivs-ng
makeivs-ng,https://tools.kali.org/wireless-attacks/makeivs-ng
Maltego Teeth,https://tools.kali.org/information-gathering/maltego-teeth
Maskprocessor,https://tools.kali.org/password-attacks/maskprocessor
mdk3,https://tools.kali.org/wireless-attacks/mdk3
Metagoofil,https://tools.kali.org/information-gathering/metagoofil
Metasploit Framework,https://tools.kali.org/exploitation-tools/metasploit-framework
mfoc,https://tools.kali.org/wireless-attacks/mfoc
mfterm,https://tools.kali.org/wireless-attacks/mfterm
Miranda,https://tools.kali.org/information-gathering/miranda
mitmproxy,https://tools.kali.org/sniffingspoofing/mitmproxy
MSFPC,https://tools.kali.org/exploitation-tools/msfpc
Multimon-NG,https://tools.kali.org/wireless-attacks/multimon-ng
name,ref
nbtscan-unixwiz,https://tools.kali.org/information-gathering/nbtscan-unixwiz
dnsenum,https://tools.kali.org/information-gathering/dnsenum
Ncrack,https://tools.kali.org/password-attacks/ncrack
Nikto,https://tools.kali.org/information-gathering/nikto
Nipper-ng,https://tools.kali.org/reporting-tools/nipper-ng
Nishang,https://tools.kali.org/maintaining-access/nishang
Nmap,https://tools.kali.org/information-gathering/nmap
javasnoop,https://tools.kali.org/reverse-engineering/javasnoop
ntop,https://tools.kali.org/information-gathering/ntop
OllyDbg,https://tools.kali.org/reverse-engineering/ollydbg
openvas,https://tools.kali.org/vulnerability-analysis/openvas
ophcrack,https://tools.kali.org/password-attacks/ophcrack
Oscanner,https://tools.kali.org/vulnerability-analysis/oscanner
OSRFramework,https://tools.kali.org/information-gathering/osrframework
joomscan,https://tools.kali.org/web-applications/joomscan
p0f,https://tools.kali.org/information-gathering/p0f
PACK,https://tools.kali.org/password-attacks/pack
Packetforge-ng,https://tools.kali.org/wireless-attacks/packetforge-ng
packetforge-ng,https://tools.kali.org/wireless-attacks/packetforge-ng
PadBuster,https://tools.kali.org/web-applications/padbuster
patator,https://tools.kali.org/password-attacks/patator
peepdf,https://tools.kali.org/forensics/peepdf
cisco-auditing-tool,https://tools.kali.org/vulnerability-analysis/cisco-auditing-tool
phrasendrescher,https://tools.kali.org/password-attacks/phrasendrescher
PixieWPS,https://tools.kali.org/wireless-attacks/pixiewps
plecost,https://tools.kali.org/web-applications/plecost
polenum,https://tools.kali.org/password-attacks/polenum
Powerfuzzer,https://tools.kali.org/vulnerability-analysis/powerfuzzer
PowerSploit,https://tools.kali.org/maintaining-access/powersploit
ProxyStrike,https://tools.kali.org/web-applications/proxystrike
pwnat,https://tools.kali.org/maintaining-access/pwnat
Pyrit,https://tools.kali.org/wireless-attacks/pyrit
RainbowCrack,https://tools.kali.org/password-attacks/rainbowcrack
pdgmail,https://tools.kali.org/forensics/pdgmail
rcracki-mt,https://tools.kali.org/password-attacks/rcracki-mt
RDPY,https://tools.kali.org/reporting-tools/rdpy
Reaver,https://tools.kali.org/wireless-attacks/reaver
rebind,https://tools.kali.org/sniffingspoofing/rebind
Recon-ng,https://tools.kali.org/information-gathering/recon-ng
redfang,https://tools.kali.org/wireless-attacks/redfang
RegRipper,https://tools.kali.org/forensics/regripper
RidEnum,https://tools.kali.org/maintaining-access/ridenum
RSMangler,https://tools.kali.org/password-attacks/rsmangler
RTLSDR Scanner,https://tools.kali.org/wireless-attacks/rtlsdr-scanner
Sakis3G,https://tools.kali.org/hardware-hacking/sakis3g
sbd,https://tools.kali.org/maintaining-access/sbd
sctpscan,https://tools.kali.org/sniffingspoofing/sctpscan
exploitdb,https://tools.kali.org/exploitation-tools/exploitdb
SecLists,https://tools.kali.org/password-attacks/seclists
seclists,https://tools.kali.org/password-attacks/seclists
shellter,https://tools.kali.org/maintaining-access/shellter
SidGuesser,https://tools.kali.org/vulnerability-analysis/sidguesser
sfuzz,https://tools.kali.org/vulnerability-analysis/sfuzz
SIPArmyKnife,https://tools.kali.org/vulnerability-analysis/siparmyknife
SIPp,https://tools.kali.org/sniffingspoofing/sipp
SIPVicious,https://tools.kali.org/sniffingspoofing/sipvicious
Skipfish,https://tools.kali.org/web-applications/skipfish
SlowHTTPTest,https://tools.kali.org/stress-testing/slowhttptest
smali,https://tools.kali.org/reverse-engineering/smali
SMBMap,https://tools.kali.org/information-gathering/smbmap
smtp-user-enum,https://tools.kali.org/information-gathering/smtp-user-enum
SniffJoke,https://tools.kali.org/sniffingspoofing/sniffjoke
xspy,https://tools.kali.org/sniffingspoofing/xspy
hash-identifier,https://tools.kali.org/password-attacks/hash-identifier
SPARTA,https://tools.kali.org/information-gathering/sparta
Spooftooph,https://tools.kali.org/wireless-attacks/spooftooph
SQLdict,https://tools.kali.org/password-attacks/sqldict
sqlmap,https://tools.kali.org/vulnerability-analysis/sqlmap
sqlsus,https://tools.kali.org/vulnerability-analysis/sqlsus
SSLsplit,https://tools.kali.org/information-gathering/sslsplit
sslstrip,https://tools.kali.org/information-gathering/sslstrip
SSLyze,https://tools.kali.org/information-gathering/sslyze
Statsprocessor,https://tools.kali.org/password-attacks/statsprocessor
Sublist3r,https://tools.kali.org/information-gathering/sublist3r
t50,https://tools.kali.org/stress-testing/t50
Termineter,https://tools.kali.org/stress-testing/termineter
iSMTP,https://tools.kali.org/information-gathering/ismtp
THC-SSL-DOS,https://tools.kali.org/stress-testing/thc-ssl-dos
android-sdk,https://tools.kali.org/hardware-hacking/android-sdk
sslcaudit,https://tools.kali.org/information-gathering/sslcaudit
oclgausscrack,https://tools.kali.org/password-attacks/oclgausscrack
ohrwurm,https://tools.kali.org/vulnerability-analysis/ohrwurm
Xplico,https://tools.kali.org/information-gathering/xplico
theHarvester,https://tools.kali.org/information-gathering/theharvester
zaproxy,https://tools.kali.org/web-applications/zaproxy
protos-sip,https://tools.kali.org/sniffingspoofing/protos-sip
RouterSploit,https://tools.kali.org/exploitation-tools/routersploit
SET,https://tools.kali.org/information-gathering/set
jboss-autopwn,https://tools.kali.org/web-applications/jboss-autopwn
JD-GUI,https://tools.kali.org/reverse-engineering/jd-gui
chntpw,https://tools.kali.org/password-attacks/chntpw
wordlists,https://tools.kali.org/password-attacks/wordlists
dos2unix,https://tools.kali.org/reporting-tools/dos2unix
apache-users,https://tools.kali.org/web-applications/apache-users
Wifi Honey,https://tools.kali.org/wireless-attacks/wifi-honey
wifiphisher,https://tools.kali.org/wireless-attacks/wifiphisher
ua-tester,https://tools.kali.org/web-applications/ua-tester
responder,https://tools.kali.org/sniffingspoofing/responder
pdfid,https://tools.kali.org/forensics/pdfid
pdf-parser,https://tools.kali.org/forensics/pdf-parser
deblaze,https://tools.kali.org/web-applications/deblaze
Tkiptun-ng,https://tools.kali.org/wireless-attacks/tkiptun-ng
tkiptun-ng,https://tools.kali.org/wireless-attacks/tkiptun-ng
TLSSLed,https://tools.kali.org/information-gathering/tlssled
Wifite,https://tools.kali.org/wireless-attacks/wifite
mfcuk,https://tools.kali.org/wireless-attacks/mfcuk
TrueCrack,https://tools.kali.org/password-attacks/truecrack
U3-Pwn,https://tools.kali.org/maintaining-access/u3-pwn
Unicornscan,https://tools.kali.org/information-gathering/unicornscan
unicornscan,https://tools.kali.org/information-gathering/unicornscan
Uniscan,https://tools.kali.org/web-applications/uniscan
unix-privesc-check,https://tools.kali.org/vulnerability-analysis/unix-privesc-check
Valgrind,https://tools.kali.org/reverse-engineering/valgrind
VoIPHopper,https://tools.kali.org/sniffingspoofing/voiphopper
Volatility,https://tools.kali.org/forensics/volatility
w3af,https://tools.kali.org/web-applications/w3af
WebScarab,https://tools.kali.org/web-applications/webscarab
Webshag,https://tools.kali.org/web-applications/webshag
Webshells,https://tools.kali.org/maintaining-access/webshells
WebSlayer,https://tools.kali.org/web-applications/webslayer
WebSploit,https://tools.kali.org/web-applications/websploit
Weevely,https://tools.kali.org/maintaining-access/weevely
Wesside-ng,https://tools.kali.org/wireless-attacks/wesside-ng
wesside-ng,https://tools.kali.org/wireless-attacks/wesside-ng
Wfuzz,https://tools.kali.org/web-applications/wfuzz
WhatWeb,https://tools.kali.org/web-applications/whatweb
whatweb,https://tools.kali.org/web-applications/whatweb
twofi,https://tools.kali.org/information-gathering/twofi
Wifitap,https://tools.kali.org/wireless-attacks/wifitap
Winexe,https://tools.kali.org/maintaining-access/winexe
Wireshark,https://tools.kali.org/information-gathering/wireshark
WOL-E,https://tools.kali.org/information-gathering/wol-e
rtpbreak,https://tools.kali.org/sniffingspoofing/rtpbreak
YARA,https://tools.kali.org/reverse-engineering/yara
wpaclean,https://tools.kali.org/wireless-attacks/wpaclean
WPScan,https://tools.kali.org/web-applications/wpscan
ShellNoob,https://tools.kali.org/exploitation-tools/shellnoob
Yersinia,https://tools.kali.org/vulnerability-analysis/yersinia
